Prompt,GPU Util,Power Draw,GPU Temp,GPU Clock,Mem Clock,Mem Used,Mem Util,Time,Time Delta,Iter
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932410000000000,341,33
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932409000000000,341,34
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932409000000000,342,35
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932409000000000,342,36
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932408000000000,342,37
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932408000000000,342,38
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932408000000000,343,39
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932408000000000,343,40
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932407000000000,343,41
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932407000000000,343,42
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932407000000000,344,43
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932407000000000,344,44
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932406000000000,344,45
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932406000000000,344,46
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932406000000000,345,47
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932406000000000,345,48
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932405000000000,345,49
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932405000000000,345,50
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932405000000000,346,51
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932405000000000,346,52
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932405000000000,346,53
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932404000000000,346,54
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932404000000000,347,55
Prompt 29,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932404000000000,347,56
,,,,,,,,-2208932404000000000,,
Prompt 30,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932404000000000,347,1
,,,,,,,,-2208932404000000000,,
Prompt 31,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932403000000000,347,1
Prompt 31,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932403000000000,348,2
Prompt 31,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932403000000000,348,3
Prompt 31,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932403000000000,348,4
Prompt 31,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932402000000000,348,5
,,,,,,,,-2208932402000000000,,
Prompt 32,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932402000000000,348,1
Prompt 32,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932402000000000,349,2
Prompt 32,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932401000000000,349,3
Prompt 32,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932401000000000,349,4
,,,,,,,,-2208932401000000000,,
Prompt 33,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932401000000000,350,1
Prompt 33,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932400000000000,350,2
Prompt 33,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932400000000000,351,3
Prompt 33,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932400000000000,351,4
Prompt 33,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932399000000000,351,5
Prompt 33,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932399000000000,351,6
,,,,,,,,-2208932399000000000,,
Prompt 34,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932399000000000,352,1
Prompt 34,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932399000000000,352,2
Prompt 34,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932398000000000,352,3
Prompt 34,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932398000000000,353,4
Prompt 34,0.8300000000000001,190.05,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932398000000000,353,5
Prompt 34,0.8300000000000001,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932397000000000,353,6
Prompt 34,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932397000000000,353,7
Prompt 34,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932397000000000,354,8
Prompt 34,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932397000000000,354,9
Prompt 34,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932396000000000,354,10
Prompt 34,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932396000000000,355,11
Prompt 34,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932396000000000,355,12
Prompt 34,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932395000000000,355,13
,,,,,,,,-2208932396000000000,,
Prompt 35,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932394000000000,357,1
Prompt 35,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932394000000000,357,2
Prompt 35,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932393000000000,357,3
Prompt 35,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932393000000000,358,4
Prompt 35,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932393000000000,358,5
,,,,,,,,-2208932393000000000,,
Prompt 36,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932392000000000,358,1
Prompt 36,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932392000000000,358,2
Prompt 36,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932392000000000,359,3
Prompt 36,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932391000000000,359,4
Prompt 36,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932391000000000,359,5
Prompt 36,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932391000000000,360,6
Prompt 36,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932391000000000,360,7
Prompt 36,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932390000000000,360,8
Prompt 36,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932390000000000,361,9
Prompt 36,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932390000000000,361,10
Prompt 36,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932389000000000,361,11
Prompt 36,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932389000000000,361,12
Prompt 36,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932389000000000,362,13
Prompt 36,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932388000000000,362,14
Prompt 36,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932388000000000,363,15
Prompt 36,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932388000000000,363,16
Prompt 36,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932387000000000,363,17
,,,,,,,,-2208932388000000000,,
Prompt 37,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932387000000000,363,1
Prompt 37,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932387000000000,364,2
Prompt 37,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932387000000000,364,3
Prompt 37,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932386000000000,364,4
Prompt 37,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932385000000000,365,5
Prompt 37,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932385000000000,366,6
Prompt 37,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932385000000000,366,7
Prompt 37,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932384000000000,366,8
Prompt 37,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932384000000000,367,9
Prompt 37,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932384000000000,367,10
Prompt 37,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932383000000000,367,11
Prompt 37,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932383000000000,368,12
Prompt 37,0.79,194.27,43.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932383000000000,368,13
Prompt 37,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932382000000000,368,14
Prompt 37,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932382000000000,369,15
Prompt 37,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932382000000000,369,16
,,,,,,,,-2208932382000000000,,
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932381000000000,369,1
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932381000000000,369,2
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932381000000000,370,3
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932381000000000,370,4
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932380000000000,370,5
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932380000000000,371,6
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932380000000000,371,7
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932379000000000,371,8
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932379000000000,372,9
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932379000000000,372,10
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932378000000000,372,11
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932378000000000,373,12
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932378000000000,373,13
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932377000000000,373,14
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932377000000000,373,15
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932377000000000,374,16
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932377000000000,374,17
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932376000000000,374,18
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932376000000000,375,19
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932376000000000,375,20
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932376000000000,375,21
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932375000000000,375,22
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932375000000000,375,23
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932375000000000,376,24
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932375000000000,376,25
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932374000000000,376,26
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932374000000000,376,27
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932374000000000,377,28
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932374000000000,377,29
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932373000000000,377,30
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932373000000000,377,31
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932373000000000,378,32
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932373000000000,378,33
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932373000000000,378,34
Prompt 38,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932372000000000,378,35
,,,,,,,,-2208932372000000000,,
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932372000000000,379,1
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932372000000000,379,2
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932372000000000,379,3
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932371000000000,379,4
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932371000000000,379,5
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932371000000000,380,6
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932371000000000,380,7
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932370000000000,380,8
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932370000000000,380,9
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932370000000000,381,10
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932370000000000,381,11
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932369000000000,381,12
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932369000000000,381,13
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932369000000000,382,14
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932369000000000,382,15
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932368000000000,382,16
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932368000000000,382,17
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932368000000000,383,18
Prompt 39,0.8300000000000001,183.74,44.0,1380000000.0,877000000.0,6669991936.0,0.55,-2208932368000000000,383,19
Prompt 39,0.8300000000000001,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932368000000000,383,20
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932367000000000,383,21
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932367000000000,384,22
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932367000000000,384,23
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932367000000000,384,24
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932366000000000,384,25
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932366000000000,384,26
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932366000000000,385,27
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932366000000000,385,28
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932365000000000,385,29
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932365000000000,385,30
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932365000000000,386,31
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932365000000000,386,32
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932365000000000,386,33
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932364000000000,386,34
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932364000000000,386,35
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932364000000000,387,36
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932364000000000,387,37
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932363000000000,387,38
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932363000000000,387,39
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932363000000000,388,40
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932363000000000,388,41
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932363000000000,388,42
Prompt 39,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932362000000000,388,43
,,,,,,,,-2208932362000000000,,
Prompt 40,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932362000000000,389,1
Prompt 40,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932362000000000,389,2
Prompt 40,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932361000000000,389,3
Prompt 40,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932361000000000,389,4
Prompt 40,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932361000000000,390,5
,,,,,,,,-2208932361000000000,,
Prompt 41,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932361000000000,390,1
Prompt 41,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932360000000000,390,2
Prompt 41,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932360000000000,390,3
Prompt 41,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932360000000000,391,4
Prompt 41,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932360000000000,391,5
Prompt 41,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932359000000000,391,6
Prompt 41,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932359000000000,391,7
Prompt 41,0.8,189.79,44.0,1380000000.0,877000000.0,6669991936.0,0.53,-2208932359000000000,392,8
